,Cell,Batch,Group,ExpLibSize,Step,sizeFactor,cell_type,timepoints
Cell308,Cell308,Batch1,Path5,57258.0126908576,12,0.947159748511509,Clu3B,3
Cell309,Cell309,Batch1,Path1,89352.44151915859,86,1.4858874808902902,Clu1A,1
Cell310,Cell310,Batch1,Path3,62588.7459170116,98,1.0466573985626,Clu2B,2
Cell311,Cell311,Batch1,Path1,61875.1906977003,1,1.01003844852727,Clu1A,1
Cell312,Cell312,Batch1,Path1,63992.7274166424,60,1.05848004116494,Clu1A,1
Cell313,Cell313,Batch1,Path7,55434.5541921512,36,0.913418354046983,Clu3D,3
Cell314,Cell314,Batch1,Path6,45263.1807809346,50,0.743790563941696,Clu3C,3
Cell315,Cell315,Batch1,Path1,102247.145758216,2,1.67532929649741,Clu1A,1
Cell316,Cell316,Batch1,Path3,55009.5883283798,7,0.8897730688423109,Clu2B,2
Cell317,Cell317,Batch1,Path1,56403.1167572916,30,0.932475993513058,Clu1A,1
Cell318,Cell318,Batch1,Path3,41836.801700709904,25,0.6860750207786921,Clu2B,2
Cell319,Cell319,Batch1,Path4,56976.737813712694,74,0.935665969402979,Clu3A,3
Cell320,Cell320,Batch1,Path2,56984.7641985662,76,0.9262769166548092,Clu2A,2
Cell321,Cell321,Batch1,Path2,56891.3122711663,58,0.9384777522750231,Clu2A,2
Cell322,Cell322,Batch1,Path1,41882.040233769505,40,0.6911230754086178,Clu1A,1
Cell323,Cell323,Batch1,Path3,85556.5263352525,56,1.38933315910876,Clu2B,2
Cell324,Cell324,Batch1,Path4,85196.6394998217,62,1.40832502587608,Clu3A,3
Cell325,Cell325,Batch1,Path7,68728.5553292207,71,1.12583128469647,Clu3D,3
Cell326,Cell326,Batch1,Path4,48043.00715413441,6,0.7843887622520842,Clu3A,3
Cell327,Cell327,Batch1,Path5,69071.80339265481,81,1.13642068919703,Clu3B,3
Cell328,Cell328,Batch1,Path5,56994.265506880096,21,0.932508879862439,Clu3B,3
Cell329,Cell329,Batch1,Path1,56164.6462031141,53,0.9242050766438299,Clu1A,1
Cell330,Cell330,Batch1,Path5,78631.5941297502,15,1.2979255510053,Clu3B,3
Cell331,Cell331,Batch1,Path4,46836.752428016,86,0.7791927190499441,Clu3A,3
Cell332,Cell332,Batch1,Path1,54054.936632605706,66,0.8935549990210829,Clu1A,1
Cell333,Cell333,Batch1,Path3,51728.336244565704,8,0.8509507333984769,Clu2B,2
Cell334,Cell334,Batch1,Path5,60111.1364108587,50,0.9975909652867041,Clu3B,3
Cell335,Cell335,Batch1,Path1,43714.153923729,29,0.7101971580493829,Clu1A,1
Cell336,Cell336,Batch1,Path3,52017.3890273158,100,0.8680845214257858,Clu2B,2
Cell337,Cell337,Batch1,Path3,69091.4603223096,24,1.1361904847513702,Clu2B,2
Cell338,Cell338,Batch1,Path1,65712.40380728191,38,1.07873803238341,Clu1A,1
Cell339,Cell339,Batch1,Path2,49277.3360204259,59,0.807754513487021,Clu2A,2
Cell340,Cell340,Batch1,Path4,66959.5206304095,55,1.0957731613625699,Clu3A,3
Cell341,Cell341,Batch1,Path4,36808.0573867925,34,0.609252508625541,Clu3A,3
Cell342,Cell342,Batch1,Path1,55932.619086702696,12,0.918729499471955,Clu1A,1
Cell343,Cell343,Batch1,Path2,69051.4141676378,71,1.15248567086947,Clu2A,2
Cell344,Cell344,Batch1,Path3,52480.2676006212,32,0.868676475714637,Clu2B,2
Cell345,Cell345,Batch1,Path6,59439.809560195594,20,0.971528533402555,Clu3C,3
Cell346,Cell346,Batch1,Path1,43535.9685962577,21,0.721411403188178,Clu1A,1
Cell347,Cell347,Batch1,Path3,70937.7889142492,47,1.1668570055488001,Clu2B,2
Cell348,Cell348,Batch1,Path1,41353.9089926486,39,0.674729230242375,Clu1A,1
Cell349,Cell349,Batch1,Path3,56121.253703687195,56,0.902023233986595,Clu2B,2
Cell350,Cell350,Batch1,Path6,56894.2964810758,49,0.926638666497996,Clu3C,3
Cell351,Cell351,Batch1,Path3,60608.125392966394,39,0.9870344471355219,Clu2B,2
Cell352,Cell352,Batch1,Path1,50782.225174401,58,0.8265819485074308,Clu1A,1
Cell353,Cell353,Batch1,Path5,86331.1789078797,95,1.4223510538869097,Clu3B,3
Cell354,Cell354,Batch1,Path3,44981.958081859695,87,0.741439189960981,Clu2B,2
Cell355,Cell355,Batch1,Path4,62996.0577866633,50,1.0351636194540699,Clu3A,3
Cell356,Cell356,Batch1,Path1,33257.82181359,21,0.5412764244557801,Clu1A,1
Cell357,Cell357,Batch1,Path7,59903.077602400095,5,0.9777276102608041,Clu3D,3
Cell358,Cell358,Batch1,Path1,66299.2002994231,18,1.0947043550076998,Clu1A,1
Cell359,Cell359,Batch1,Path7,48197.1900093089,53,0.7845696371736769,Clu3D,3
Cell360,Cell360,Batch1,Path3,68938.2596526704,39,1.11810299259202,Clu2B,2
Cell361,Cell361,Batch1,Path1,63971.6483717088,68,1.04382917251587,Clu1A,1
Cell362,Cell362,Batch1,Path1,72785.02369854611,6,1.1882331326462099,Clu1A,1
Cell363,Cell363,Batch1,Path7,50581.0370875907,43,0.8413972489034051,Clu3D,3
Cell364,Cell364,Batch1,Path1,49310.09072107731,83,0.809349501431981,Clu1A,1
Cell365,Cell365,Batch1,Path2,42011.2925040791,30,0.6774259108915861,Clu2A,2
Cell366,Cell366,Batch1,Path7,56134.50313884809,15,0.9281185522201251,Clu3D,3
Cell367,Cell367,Batch1,Path1,45809.1829698252,80,0.7573890694105871,Clu1A,1
Cell368,Cell368,Batch1,Path6,68708.70672534821,70,1.14294862954909,Clu3C,3
Cell369,Cell369,Batch1,Path6,60733.828634527694,41,1.00698001803487,Clu3C,3
Cell370,Cell370,Batch1,Path3,92776.668659387,88,1.52766958777838,Clu2B,2
Cell371,Cell371,Batch1,Path3,47498.7407972469,95,0.776298720304449,Clu2B,2
Cell372,Cell372,Batch1,Path2,75836.6992032971,23,1.25806729555598,Clu2A,2
Cell373,Cell373,Batch1,Path4,53880.630246347,81,0.8800551526003351,Clu3A,3
Cell374,Cell374,Batch1,Path1,44742.2890774746,8,0.7425573258399231,Clu1A,1
Cell375,Cell375,Batch1,Path1,67143.90790105349,59,1.1057870547489799,Clu1A,1
Cell376,Cell376,Batch1,Path3,44950.8279491274,35,0.742672428062755,Clu2B,2
Cell377,Cell377,Batch1,Path3,48482.733163778,69,0.78578643210076,Clu2B,2
Cell378,Cell378,Batch1,Path7,51708.508659877305,23,0.844061043203236,Clu3D,3
Cell379,Cell379,Batch1,Path1,62453.743196346106,8,1.0204798644556201,Clu1A,1
Cell380,Cell380,Batch1,Path3,49031.383643304805,94,0.7851122619384571,Clu2B,2
Cell381,Cell381,Batch1,Path3,74277.9981196568,28,1.21817615375728,Clu2B,2
Cell382,Cell382,Batch1,Path2,47108.3300651006,7,0.780261525404815,Clu2A,2
Cell383,Cell383,Batch1,Path2,62525.3533479759,14,1.02439334003192,Clu2A,2
Cell384,Cell384,Batch1,Path4,61612.3370317121,52,1.00513838246956,Clu3A,3
Cell385,Cell385,Batch1,Path1,48380.3966027417,38,0.79728021120929,Clu1A,1
Cell386,Cell386,Batch1,Path1,54955.295128741796,45,0.8902499209083299,Clu1A,1
Cell387,Cell387,Batch1,Path5,52510.2729484154,5,0.8709456338219,Clu3B,3
Cell388,Cell388,Batch1,Path5,72538.9447345378,7,1.21006966863495,Clu3B,3
Cell389,Cell389,Batch1,Path1,81732.7884062956,39,1.33865529471321,Clu1A,1
Cell390,Cell390,Batch1,Path4,48622.4536883108,10,0.800651062020805,Clu3A,3
Cell391,Cell391,Batch1,Path1,72122.00528054191,96,1.1978195034906698,Clu1A,1
Cell392,Cell392,Batch1,Path1,58977.4716658342,24,0.9586370844453491,Clu1A,1
Cell393,Cell393,Batch1,Path4,40399.025007883996,74,0.675403400404678,Clu3A,3
Cell394,Cell394,Batch1,Path2,51473.339421407305,96,0.835050183472943,Clu2A,2
Cell395,Cell395,Batch1,Path1,65658.9915388097,87,1.07617289713172,Clu1A,1
Cell396,Cell396,Batch1,Path3,61637.2285291508,70,1.00571389358372,Clu2B,2
Cell397,Cell397,Batch1,Path2,36736.9278199706,42,0.6044017720918979,Clu2A,2
Cell398,Cell398,Batch1,Path1,67242.6997111321,48,1.0992920007463,Clu1A,1
Cell399,Cell399,Batch1,Path3,68255.3023198293,44,1.11441972146139,Clu2B,2
Cell400,Cell400,Batch1,Path1,56336.5177951908,14,0.924122860770378,Clu1A,1
Cell401,Cell401,Batch1,Path2,51973.349339210305,9,0.8542886978606109,Clu2A,2
Cell402,Cell402,Batch1,Path1,88815.31700454,40,1.46340966108863,Clu1A,1
Cell403,Cell403,Batch1,Path4,58806.0643557465,70,0.9733372826184901,Clu3A,3
Cell404,Cell404,Batch1,Path7,59706.522595196504,74,0.986886458563309,Clu3D,3
Cell405,Cell405,Batch1,Path4,47825.230434294695,58,0.769852995825845,Clu3A,3
Cell406,Cell406,Batch1,Path6,45760.3820642395,65,0.740008633762924,Clu3C,3
Cell407,Cell407,Batch1,Path3,44150.9112546083,31,0.7402552813832791,Clu2B,2
Cell408,Cell408,Batch1,Path5,55028.491531148204,39,0.9026809609742079,Clu3B,3
Cell409,Cell409,Batch1,Path1,78604.5522035713,73,1.26755500735229,Clu1A,1
Cell410,Cell410,Batch1,Path4,85029.9621350557,18,1.42244971293506,Clu3A,3
Cell411,Cell411,Batch1,Path4,81934.2968278536,28,1.3457587461794298,Clu3A,3
Cell412,Cell412,Batch1,Path3,77602.2044780074,93,1.2772235940702,Clu2B,2
Cell413,Cell413,Batch1,Path6,57095.5094938181,43,0.933890106536425,Clu3C,3
Cell414,Cell414,Batch1,Path5,46871.72868873941,46,0.772451017426915,Clu3B,3
Cell415,Cell415,Batch1,Path6,56074.5572662718,36,0.916608329936904,Clu3C,3
Cell416,Cell416,Batch1,Path3,36956.984888857405,26,0.606703816548543,Clu2B,2
Cell417,Cell417,Batch1,Path3,56232.0087978109,6,0.918745942646645,Clu2B,2
Cell418,Cell418,Batch1,Path1,83447.7311788208,59,1.35947235387115,Clu1A,1
Cell419,Cell419,Batch1,Path6,61462.998364635896,78,1.02610343019971,Clu3C,3
Cell420,Cell420,Batch1,Path5,74546.4527229191,79,1.22154700456879,Clu3B,3
Cell421,Cell421,Batch1,Path3,66030.2461735158,7,1.08508509781387,Clu2B,2
Cell422,Cell422,Batch1,Path2,51237.0376398908,4,0.8557356972333591,Clu2A,2
Cell423,Cell423,Batch1,Path2,84856.0754710078,98,1.40516793633554,Clu2A,2
Cell424,Cell424,Batch1,Path1,58942.7871405822,10,0.970689931493349,Clu1A,1
Cell425,Cell425,Batch1,Path3,49261.0625408399,88,0.7994342670937209,Clu2B,2
Cell426,Cell426,Batch1,Path3,60726.288056332,34,0.993513057963506,Clu2B,2
Cell427,Cell427,Batch1,Path1,44191.16204040481,71,0.7134200202886851,Clu1A,1
Cell428,Cell428,Batch1,Path4,71164.95751831781,70,1.17004698143873,Clu3A,3
Cell429,Cell429,Batch1,Path7,66191.9197999469,63,1.09937421661975,Clu3D,3
Cell430,Cell430,Batch1,Path7,55772.9204550579,92,0.913336138173532,Clu3D,3
Cell431,Cell431,Batch1,Path4,54301.8851419162,29,0.9020067908119049,Clu3A,3
Cell432,Cell432,Batch1,Path1,72204.5822879092,61,1.18532269072603,Clu1A,1
Cell433,Cell433,Batch1,Path3,48412.7420094912,66,0.7970335635889358,Clu2B,2
Cell434,Cell434,Batch1,Path2,49179.680817373795,83,0.810697841756587,Clu2A,2
Cell435,Cell435,Batch1,Path1,65176.1950990128,46,1.08926166418521,Clu1A,1
Cell436,Cell436,Batch1,Path5,54706.472239598705,62,0.895314418712947,Clu3B,3
Cell437,Cell437,Batch1,Path6,72042.8931884491,5,1.17754506909751,Clu3C,3
Cell438,Cell438,Batch1,Path1,57542.3132081234,58,0.9351397878128891,Clu1A,1
Cell439,Cell439,Batch1,Path3,76036.6092069811,46,1.25515685363579,Clu2B,2
Cell440,Cell440,Batch1,Path4,66112.2240246414,8,1.08765023306556,Clu3A,3
Cell441,Cell441,Batch1,Path1,38214.4687198245,37,0.616323073742377,Clu1A,1
Cell442,Cell442,Batch1,Path1,45840.6131841325,22,0.7476711531686109,Clu1A,1
Cell443,Cell443,Batch1,Path2,77385.5261337889,27,1.26268782764396,Clu2A,2
Cell444,Cell444,Batch1,Path2,68744.9927971336,81,1.13198103203065,Clu2A,2
Cell445,Cell445,Batch1,Path1,49344.7899793549,46,0.8158938849587271,Clu1A,1
Cell446,Cell446,Batch1,Path3,45745.159553456,80,0.7660217361230021,Clu2B,2
Cell447,Cell447,Batch1,Path3,73624.496179168,48,1.2140653600847,Clu2B,2
Cell448,Cell448,Batch1,Path4,50901.3491492945,87,0.837319341580207,Clu3A,3
Cell449,Cell449,Batch1,Path1,85848.98949976651,21,1.4175660900520302,Clu1A,1
Cell450,Cell450,Batch1,Path1,85332.3056942766,93,1.39395369119674,Clu1A,1
Cell451,Cell451,Batch1,Path4,44759.622388940305,92,0.735749851518133,Clu3A,3
Cell452,Cell452,Batch1,Path3,50557.6292296433,58,0.823211097695917,Clu2B,2
Cell453,Cell453,Batch1,Path3,46625.555362496794,68,0.762996191979984,Clu2B,2
Cell454,Cell454,Batch1,Path1,68422.5421956964,88,1.1197144237116698,Clu1A,1
Cell455,Cell455,Batch1,Path1,46251.356048229805,7,0.7560242859112909,Clu1A,1
Cell456,Cell456,Batch1,Path2,39854.8463769745,20,0.645295947546711,Clu2A,2
Cell457,Cell457,Batch1,Path2,89703.8886556776,32,1.47702460973221,Clu2A,2
Cell458,Cell458,Batch1,Path4,73217.86280149731,19,1.20337729653599,Clu3A,3
Cell459,Cell459,Batch1,Path2,70503.99968029991,61,1.16090457631091,Clu2A,2
Cell460,Cell460,Batch1,Path1,52428.328438600096,9,0.861918330916917,Clu1A,1
Cell461,Cell461,Batch1,Path1,59739.203191988396,79,0.983680039498698,Clu1A,1
Cell462,Cell462,Batch1,Path3,67774.1038086346,96,1.1018406928233,Clu2B,2
Cell463,Cell463,Batch1,Path1,46339.60396247981,73,0.7719248358368249,Clu1A,1
Cell464,Cell464,Batch1,Path3,58404.471620239405,2,0.9582260050780909,Clu2B,2
Cell465,Cell465,Batch1,Path1,62016.0394204777,68,1.02669538448856,Clu1A,1
Cell466,Cell466,Batch1,Path4,83998.5452224013,2,1.3900566587951397,Clu3A,3
Cell467,Cell467,Batch1,Path6,68079.1680806994,37,1.1183496402123798,Clu3C,3
Cell468,Cell468,Batch1,Path1,77377.1353073312,75,1.27002148355584,Clu1A,1
Cell469,Cell469,Batch1,Path3,61581.045220434404,26,1.02140068223828,Clu2B,2
Cell470,Cell470,Batch1,Path6,47930.1232382638,30,0.80459742394648,Clu3C,3
Cell471,Cell471,Batch1,Path3,55941.6580219332,44,0.9100803895848492,Clu2B,2
Cell472,Cell472,Batch1,Path4,42918.0203779461,77,0.70373499039609,Clu3A,3
Cell473,Cell473,Batch1,Path6,72097.1902507697,5,1.18159009007133,Clu3C,3
Cell474,Cell474,Batch1,Path3,79488.3196290492,58,1.32088022287298,Clu2B,2
Cell475,Cell475,Batch1,Path1,59127.7623065016,42,0.962731434943237,Clu1A,1
Cell476,Cell476,Batch1,Path1,49208.395727023606,51,0.8021638340923141,Clu1A,1
Cell477,Cell477,Batch1,Path7,74416.2826908116,82,1.22171143631569,Clu3D,3
Cell478,Cell478,Batch1,Path3,61566.021931159805,6,1.0257745667059,Clu2B,2
Cell479,Cell479,Batch1,Path3,55422.7578813337,21,0.9105736848255591,Clu2B,2
Cell480,Cell480,Batch1,Path6,74960.5372944941,51,1.21432845087974,Clu3C,3
Cell481,Cell481,Batch1,Path5,51432.7736823234,89,0.8498325975195359,Clu3B,3
Cell482,Cell482,Batch1,Path1,75341.9090945667,49,1.23480020336918,Clu1A,1
Cell483,Cell483,Batch1,Path7,50589.7744159831,14,0.8308571739269129,Clu3D,3
Cell484,Cell484,Batch1,Path4,64749.5913327505,14,1.0616042443561,Clu3A,3
Cell485,Cell485,Batch1,Path2,71558.8486690491,99,1.1846978500878,Clu2A,2
Cell486,Cell486,Batch1,Path2,45841.6459651974,48,0.745484210934799,Clu2A,2
Cell487,Cell487,Batch1,Path1,64836.545398506394,72,1.0717332399653299,Clu1A,1
Cell488,Cell488,Batch1,Path1,58552.709193682196,75,0.9605116063600451,Clu1A,1
Cell489,Cell489,Batch1,Path7,68538.3542304155,26,1.14092611906218,Clu3D,3
Cell490,Cell490,Batch1,Path1,51137.8605557521,65,0.845688917497577,Clu1A,1
Cell491,Cell491,Batch1,Path1,58841.5038797772,16,0.9805887226569191,Clu1A,1
Cell492,Cell492,Batch1,Path4,78941.0619344139,61,1.2923348716106,Clu3A,3
Cell493,Cell493,Batch1,Path1,61926.1628635888,43,1.02791217941564,Clu1A,1
Cell494,Cell494,Batch1,Path1,70589.6060570513,75,1.14964100164804,Clu1A,1
Cell495,Cell495,Batch1,Path3,57286.54626612309,23,0.9353535490838629,Clu2B,2
Cell496,Cell496,Batch1,Path3,48733.48593846519,39,0.793991576271227,Clu2B,2
Cell497,Cell497,Batch1,Path3,59743.4512831022,90,0.988695207779244,Clu2B,2
Cell498,Cell498,Batch1,Path2,46863.84534176,6,0.757405512585277,Clu2A,2
Cell499,Cell499,Batch1,Path7,35624.102430136096,31,0.587498188510255,Clu3D,3
Cell500,Cell500,Batch1,Path1,75646.3536959809,31,1.23932207640902,Clu1A,1
Cell501,Cell501,Batch1,Path2,48176.09567199441,97,0.7798997755616279,Clu2A,2
Cell502,Cell502,Batch1,Path6,41555.426667471,99,0.677327251843444,Clu3C,3
Cell503,Cell503,Batch1,Path2,73061.4656793426,46,1.20393636447546,Clu2A,2
Cell504,Cell504,Batch1,Path2,59732.2672736237,96,0.9971141132206851,Clu2A,2
Cell505,Cell505,Batch1,Path3,53107.5467800615,47,0.876766517662272,Clu2B,2
Cell506,Cell506,Batch1,Path4,57780.7181324001,70,0.965329456544307,Clu3A,3
Cell507,Cell507,Batch1,Path3,54984.3419376572,34,0.894837566646927,Clu2B,2
Cell508,Cell508,Batch1,Path7,73081.5891271937,38,1.21127002038734,Clu3D,3
Cell509,Cell509,Batch1,Path5,69253.7200472276,20,1.1447080492409498,Clu3B,3
Cell510,Cell510,Batch1,Path2,42390.2592784062,59,0.690777768740122,Clu2A,2
Cell511,Cell511,Batch1,Path7,64259.168895997806,78,1.06153847165734,Clu3D,3
Cell512,Cell512,Batch1,Path3,69241.9888706913,24,1.13219479330162,Clu2B,2
Cell513,Cell513,Batch1,Path1,68435.8572598167,76,1.12058591197026,Clu1A,1
Cell514,Cell514,Batch1,Path6,36869.3749450531,34,0.6065558279763299,Clu3C,3
Cell515,Cell515,Batch1,Path6,57121.080605437695,53,0.942900966266717,Clu3C,3
Cell516,Cell516,Batch1,Path1,88958.6259966503,53,1.44912054228275,Clu1A,1
Cell517,Cell517,Batch1,Path2,70217.9255917862,52,1.14187982319422,Clu2A,2
Cell518,Cell518,Batch1,Path2,42537.646544562995,58,0.696368448134829,Clu2A,2
Cell519,Cell519,Batch1,Path3,42927.4284156784,8,0.7167579847508191,Clu2B,2
Cell520,Cell520,Batch1,Path2,66053.6064623162,14,1.08263506478501,Clu2A,2
Cell521,Cell521,Batch1,Path5,57825.7179472768,52,0.941289535147067,Clu3B,3
Cell522,Cell522,Batch1,Path6,72566.46015826201,18,1.1831521916669099,Clu3C,3
Cell523,Cell523,Batch1,Path3,63498.1043916666,22,1.02639940734414,Clu2B,2
Cell524,Cell524,Batch1,Path1,60851.994347994405,47,0.9904217411217271,Clu1A,1
Cell525,Cell525,Batch1,Path3,62114.3530080683,81,1.03608443723673,Clu2B,2
Cell526,Cell526,Batch1,Path4,61898.4864648096,67,1.01793117237862,Clu3A,3
Cell527,Cell527,Batch1,Path5,46447.60521656441,67,0.7687513031215942,Clu3B,3
Cell528,Cell528,Batch1,Path5,95788.5717575084,37,1.57739374804189,Clu3B,3
Cell529,Cell529,Batch1,Path4,45143.379674506796,17,0.727380275600762,Clu3A,3
Cell530,Cell530,Batch1,Path4,59671.3748679785,48,0.9825125740956859,Clu3A,3
Cell531,Cell531,Batch1,Path2,53698.273517910995,88,0.8890988986800079,Clu2A,2
Cell532,Cell532,Batch1,Path1,85821.29658913049,14,1.42200574721842,Clu1A,1
Cell533,Cell533,Batch1,Path3,73297.9584300005,13,1.20656727242591,Clu2B,2
Cell534,Cell534,Batch1,Path1,53490.3578114995,13,0.8826038446773329,Clu1A,1
Cell535,Cell535,Batch1,Path1,62385.2506777749,18,1.0306417464142401,Clu1A,1
Cell536,Cell536,Batch1,Path1,75590.9911239467,61,1.24876045868126,Clu1A,1
Cell537,Cell537,Batch1,Path3,93644.8362840943,91,1.5167842061333898,Clu2B,2
Cell538,Cell538,Batch1,Path3,63605.3595374034,59,1.04297412743197,Clu2B,2
Cell539,Cell539,Batch1,Path1,48605.826014903396,79,0.804745412518693,Clu1A,1
Cell540,Cell540,Batch1,Path2,49182.4207744542,25,0.8096783649257879,Clu2A,2
Cell541,Cell541,Batch1,Path3,89423.94049526539,81,1.46745468206245,Clu2B,2
Cell542,Cell542,Batch1,Path4,39572.341380624,57,0.647597992003355,Clu3A,3
Cell543,Cell543,Batch1,Path2,110320.878295126,24,1.82211751695785,Clu2A,2
Cell544,Cell544,Batch1,Path1,56824.8995597303,62,0.936471684962804,Clu1A,1
Cell545,Cell545,Batch1,Path1,54672.785851254295,84,0.905015891780232,Clu1A,1
Cell546,Cell546,Batch1,Path1,61790.9449640292,25,1.013557287911,Clu1A,1
Cell547,Cell547,Batch1,Path4,72162.6404430729,71,1.1965040495154398,Clu3A,3
Cell548,Cell548,Batch1,Path3,63612.5244443662,100,1.0531688957399699,Clu2B,2
Cell549,Cell549,Batch1,Path2,40488.3661189134,32,0.6562799882398411,Clu2A,2
Cell550,Cell550,Batch1,Path6,64260.9452216875,65,1.05119571477713,Clu3C,3
Cell551,Cell551,Batch1,Path7,65518.3085720278,31,1.085874370199,Clu3D,3
Cell552,Cell552,Batch1,Path2,68316.7443320027,42,1.1414029711281999,Clu2A,2
Cell553,Cell553,Batch1,Path1,48713.71319171441,42,0.802624242983643,Clu1A,1
Cell554,Cell554,Batch1,Path7,37264.4632541554,63,0.608561895288548,Clu3D,3
Cell555,Cell555,Batch1,Path5,56110.864644372195,17,0.929779312863846,Clu3B,3
Cell556,Cell556,Batch1,Path3,49569.9583019037,64,0.8101716601664971,Clu2B,2
Cell557,Cell557,Batch1,Path1,51370.6358027225,2,0.844505008919874,Clu1A,1
Cell558,Cell558,Batch1,Path1,49476.057598068895,48,0.819494940215905,Clu1A,1
Cell559,Cell559,Batch1,Path5,55292.8624759391,6,0.904506153364833,Clu3B,3
Cell560,Cell560,Batch1,Path5,56260.984860816905,23,0.92632624617888,Clu3B,3
Cell561,Cell561,Batch1,Path2,70208.0701387443,83,1.15284742071266,Clu2A,2
Cell562,Cell562,Batch1,Path1,72932.210745783,3,1.18783849645365,Clu1A,1
Cell563,Cell563,Batch1,Path3,51077.2089307179,33,0.8402626698497729,Clu2B,2
Cell564,Cell564,Batch1,Path6,56287.9863872934,46,0.931275641760665,Clu3C,3
Cell565,Cell565,Batch1,Path7,64362.661476107,83,1.06693183295576,Clu3D,3
Cell566,Cell566,Batch1,Path6,79202.1101667854,1,1.2934858938389198,Clu3C,3
Cell567,Cell567,Batch1,Path1,59206.4587881108,71,0.9670231035374091,Clu1A,1
Cell568,Cell568,Batch1,Path2,42626.2398558126,92,0.702633297691839,Clu2A,2
Cell569,Cell569,Batch1,Path1,62715.914176218095,16,1.05088329445801,Clu1A,1
Cell570,Cell570,Batch1,Path4,58464.9007400472,17,0.958341107300923,Clu3A,3
Cell571,Cell571,Batch1,Path1,85348.5356173343,18,1.40327697124615,Clu1A,1
Cell572,Cell572,Batch1,Path3,64131.0825841924,60,1.0699244907493999,Clu2B,2
Cell573,Cell573,Batch1,Path1,52859.358038797305,7,0.8794303119621031,Clu1A,1
Cell574,Cell574,Batch1,Path1,54835.635324183,5,0.897139611103572,Clu1A,1
Cell575,Cell575,Batch1,Path5,54119.002025911905,70,0.89758357682021,Clu3B,3
Cell576,Cell576,Batch1,Path2,62143.8431351013,75,1.01072906186427,Clu2A,2
Cell577,Cell577,Batch1,Path6,62024.4263309403,13,1.02444266955599,Clu3C,3
Cell578,Cell578,Batch1,Path3,71909.9299070859,61,1.19328118727614,Clu2B,2
Cell579,Cell579,Batch1,Path7,63833.6235395696,75,1.03790962962736,Clu3D,3
Cell580,Cell580,Batch1,Path6,55640.272332780594,92,0.916279466443098,Clu3C,3
Cell581,Cell581,Batch1,Path3,49606.5291909548,96,0.811815977635528,Clu2B,2
Cell582,Cell582,Batch1,Path4,67978.0804781385,92,1.12126008213256,Clu3A,3
Cell583,Cell583,Batch1,Path2,59130.5093905557,22,0.9782209055015141,Clu2A,2
Cell584,Cell584,Batch1,Path1,62104.1177153148,83,1.01618819586145,Clu1A,1
Cell585,Cell585,Batch1,Path2,74662.1241980036,37,1.2329585678038701,Clu2A,2
Cell586,Cell586,Batch1,Path3,85000.0500018851,59,1.3903361927648703,Clu2B,2
Cell587,Cell587,Batch1,Path1,49475.6895627229,1,0.813871374471818,Clu1A,1
Cell588,Cell588,Batch1,Path2,83184.4816983575,21,1.3637804656400099,Clu2A,2
Cell589,Cell589,Batch1,Path4,50344.93484153441,18,0.824542994845832,Clu3A,3
Cell590,Cell590,Batch1,Path6,63150.1459183675,2,1.0385837997896599,Clu3C,3
Cell591,Cell591,Batch1,Path2,62597.091789424005,56,1.03906065185568,Clu2A,2
Cell592,Cell592,Batch1,Path1,56648.3589619482,7,0.9380173433836941,Clu1A,1
Cell593,Cell593,Batch1,Path5,79130.2579325975,51,1.30923845519224,Clu3B,3
Cell594,Cell594,Batch1,Path2,52481.5836827538,43,0.8759279157530659,Clu2A,2
Cell595,Cell595,Batch1,Path5,68330.141328987,92,1.1206845710184,Clu3B,3
Cell596,Cell596,Batch1,Path2,59715.6172095959,96,0.9766588039059341,Clu2A,2
Cell597,Cell597,Batch1,Path3,49697.2033686913,85,0.828144050103011,Clu2B,2
Cell598,Cell598,Batch1,Path3,76338.89326078481,32,1.2652694060703402,Clu2B,2
Cell599,Cell599,Batch1,Path3,39431.9597207459,89,0.650130240905664,Clu2B,2
Cell600,Cell600,Batch1,Path3,53893.73444717361,28,0.883393117062468,Clu2B,2
