,Sample name,Description,Putative cell type,Batch,cell_type2,cell_type1,stage
210,E13.5E_2_07,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
211,E13.5E_2_08,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
212,E13.5E_2_09,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
213,E13.5E_2_10,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
214,E13.5E_2_11,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
215,E13.5E_2_12,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
216,E13.5E_2_13,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
217,E13.5E_2_14,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
218,E13.5E_2_15,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
219,E13.5E_2_16,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
220,E13.5E_2_17,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatoblast,hepatoblast/hepatocyte,13.5
221,E13.5E_2_18,"E13.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,13.5
222,E13.5E_3_01,"E13.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,13.5
223,E13.5E_3_02,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
224,E13.5E_3_03,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
225,E13.5E_3_04,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
226,E13.5E_3_05,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
227,E13.5E_3_06,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
228,E13.5E_3_07,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
229,E13.5E_3_08,"E13.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatoblast,hepatoblast/hepatocyte,13.5
230,E14.5D_1_01,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
231,E14.5D_1_02,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
232,E14.5D_1_03,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
233,E14.5D_1_04,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
234,E14.5D_1_05,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
235,E14.5D_1_06,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
236,E14.5D_1_07,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
237,E14.5D_1_08,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
238,E14.5D_1_09,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
239,E14.5D_1_10,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
240,E14.5D_2_01,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
241,E14.5D_2_02,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
242,E14.5D_2_03,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
243,E14.5D_3_01,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
244,E14.5D_3_02,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
245,E14.5D_3_03,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
246,E14.5D_3_04,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
247,E14.5D_3_05,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
248,E14.5D_3_06,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
249,E14.5D_3_07,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
250,E14.5D_3_08,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
251,E14.5D_3_09,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
252,E14.5D_3_10,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
253,E14.5D_3_11,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
254,E14.5D_3_12,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
255,E14.5D_3_13,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
256,E14.5D_3_14,"E14.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
257,E14.5E_1_01,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
258,E14.5E_1_02,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
259,E14.5E_1_03,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
260,E14.5E_1_04,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
261,E14.5E_1_05,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
262,E14.5E_1_06,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
263,E14.5E_1_07,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
264,E14.5E_1_08,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
265,E14.5E_1_09,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
266,E14.5E_1_10,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
267,E14.5E_1_11,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
268,E14.5E_1_12,"E14.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,14.5
269,E14.5E_1_13,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,1,hepatocyte,hepatoblast/hepatocyte,14.5
270,E14.5E_2_01,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
271,E14.5E_2_02,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
272,E14.5E_2_03,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
273,E14.5E_2_04,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
274,E14.5E_2_05,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
275,E14.5E_2_06,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
276,E14.5E_2_07,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
277,E14.5E_2_08,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
278,E14.5E_2_09,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatoblast/hepatocyte,14.5
279,E14.5E_2_10,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
280,E14.5E_2_11,"E14.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,14.5
281,E14.5E_3_01,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
282,E14.5E_3_02,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
283,E14.5E_3_03,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
284,E14.5E_3_04,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
285,E14.5E_3_05,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
286,E14.5E_3_06,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
287,E14.5E_3_07,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
288,E14.5E_3_08,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
289,E14.5E_3_09,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
290,E14.5E_3_10,"E14.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,14.5
291,E14.5E_3_11,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
292,E14.5E_3_12,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
293,E14.5E_3_13,"E14.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,3,hepatocyte,hepatoblast/hepatocyte,14.5
294,E14.5E_3_14,"E14.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,14.5
295,E14.5E_3_15,"E14.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,14.5
296,E14.5E_3_16,"E14.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,14.5
297,E14.5E_3_17,"E14.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,14.5
298,E14.5E_3_18,"E14.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,14.5
299,E14.5E_3_19,"E14.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,14.5
300,E15.5D_1_01,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
301,E15.5D_1_02,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
302,E15.5D_1_03,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
303,E15.5D_1_04,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
304,E15.5D_1_05,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
305,E15.5D_1_06,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
306,E15.5D_1_07,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
307,E15.5D_1_08,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
308,E15.5D_1_09,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
309,E15.5D_1_10,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
310,E15.5D_1_11,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
311,E15.5D_1_12,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,15.5
312,E15.5D_3_01,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
313,E15.5D_3_02,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
314,E15.5D_3_03,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
315,E15.5D_3_04,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
316,E15.5D_3_05,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
317,E15.5D_3_06,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
318,E15.5D_3_07,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
319,E15.5D_3_08,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,15.5
320,E15.5D_4_01,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
321,E15.5D_4_02,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
322,E15.5D_4_03,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
323,E15.5D_4_04,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
324,E15.5D_4_05,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
325,E15.5D_4_06,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
326,E15.5D_4_07,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
327,E15.5D_4_08,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
328,E15.5D_4_09,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
329,E15.5D_4_10,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
330,E15.5D_4_11,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
331,E15.5D_4_12,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
332,E15.5D_4_13,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
333,E15.5D_4_14,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
334,E15.5D_4_15,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
335,E15.5D_4_16,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
336,E15.5D_4_17,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
337,E15.5D_4_18,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
338,E15.5D_4_19,"E15.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
339,E15.5E_2_01,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
340,E15.5E_2_02,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
341,E15.5E_2_03,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
342,E15.5E_2_04,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
343,E15.5E_2_05,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
344,E15.5E_2_06,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
345,E15.5E_2_07,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
346,E15.5E_2_08,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
347,E15.5E_2_09,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
348,E15.5E_2_10,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
349,E15.5E_2_11,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
350,E15.5E_2_12,"E15.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,15.5
351,E15.5E_2_13,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
352,E15.5E_2_14,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
353,E15.5E_2_15,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
354,E15.5E_2_16,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
355,E15.5E_2_17,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
356,E15.5E_2_18,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
357,E15.5E_2_19,"E15.5; P2 gate, EpCAM+",cholangiocyte,2,cholangiocyte,cholangiocyte,15.5
358,E15.5E_3_01,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
359,E15.5E_3_02,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
360,E15.5E_3_03,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
361,E15.5E_3_04,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
362,E15.5E_3_05,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
363,E15.5E_3_06,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
364,E15.5E_3_07,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
365,E15.5E_3_08,"E15.5; P2 gate, EpCAM+",cholangiocyte,3,cholangiocyte,cholangiocyte,15.5
366,E15.5E_4_01,"E15.5; P2 gate, EpCAM+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,15.5
367,E15.5E_4_02,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
368,E15.5E_4_03,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
369,E15.5E_4_04,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
370,E15.5E_4_05,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
371,E15.5E_4_06,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
372,E15.5E_4_07,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
373,E15.5E_4_08,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
374,E15.5E_4_09,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
375,E15.5E_4_10,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
376,E15.5E_4_11,"E15.5; P2 gate, EpCAM+",cholangiocyte,4,cholangiocyte,cholangiocyte,15.5
377,E17.5D_1_01,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
378,E17.5D_1_02,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
379,E17.5D_1_03,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
380,E17.5D_1_04,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
381,E17.5D_1_05,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
382,E17.5D_1_06,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
383,E17.5D_1_07,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
384,E17.5D_1_08,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
385,E17.5D_1_09,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
386,E17.5D_1_10,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
387,E17.5D_1_11,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
388,E17.5D_1_12,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
389,E17.5D_1_13,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
390,E17.5D_1_14,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,1,hepatocyte,hepatocyte,17.5
391,E17.5D_2_01,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
392,E17.5D_2_02,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
393,E17.5D_2_03,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
394,E17.5D_2_04,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
395,E17.5D_2_05,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
396,E17.5D_2_06,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
397,E17.5D_2_07,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
398,E17.5D_2_08,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,2,hepatocyte,hepatocyte,17.5
399,E17.5D_3_01,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
400,E17.5D_3_02,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
401,E17.5D_3_03,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
402,E17.5D_3_04,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
403,E17.5D_3_05,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
404,E17.5D_3_06,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
405,E17.5D_3_07,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
406,E17.5D_3_08,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,3,hepatocyte,hepatocyte,17.5
407,E17.5D_4_01,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,17.5
408,E17.5D_4_02,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,17.5
409,E17.5D_4_03,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,17.5
410,E17.5D_4_04,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,17.5
411,E17.5D_4_05,"E17.5; P1 gate, DLK+",hepatoblast/hepatocyte,4,hepatocyte,hepatocyte,17.5
412,E17.5E_1_01,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
413,E17.5E_1_02,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
414,E17.5E_1_03,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
415,E17.5E_1_04,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
416,E17.5E_1_05,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
417,E17.5E_1_06,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
418,E17.5E_1_07,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
419,E17.5E_1_08,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
420,E17.5E_1_09,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
421,E17.5E_1_10,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
422,E17.5E_1_11,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
423,E17.5E_1_12,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
424,E17.5E_1_13,"E17.5; P2 gate, EpCAM+",cholangiocyte,1,cholangiocyte,cholangiocyte,17.5
